Axis,Voltage,Angle,Time
T,9,831.2,4.65
T,9,832.0,4.652
T,9,832.0,4.654
T,9,832.8,4.656
T,9,832.8,4.658
T,9,833.6,4.66
T,9,833.6,4.662
T,9,833.6,4.664
T,9,834.4,4.666
T,9,834.4,4.668
T,9,835.2,4.67
T,9,835.2,4.672
T,9,836.0,4.674
T,9,836.0,4.676
T,9,836.8,4.678
T,9,836.8,4.68
T,9,837.6,4.682
T,9,837.6,4.684
T,9,838.4,4.686
T,9,838.4,4.688
T,9,838.4,4.69
T,9,839.2,4.692
T,9,839.2,4.694
T,9,840.0,4.696
T,9,840.0,4.698
T,9,840.8,4.7
T,9,840.8,4.702
T,9,841.6,4.704
T,9,841.6,4.706
T,9,842.4,4.708
T,9,842.4,4.71
T,9,842.4,4.712
T,9,843.2,4.714
T,9,843.2,4.716
T,9,844.0,4.718
T,9,844.0,4.72
T,9,844.8,4.722
T,9,844.8,4.724
T,9,845.6,4.726
T,9,845.6,4.728
T,9,845.6,4.73
T,9,846.4,4.732
T,9,846.4,4.734
T,9,847.2,4.736
T,9,847.2,4.738
T,9,848.0,4.74
T,9,848.0,4.742
T,9,848.8,4.744
T,9,848.8,4.746
T,9,849.6,4.748
T,9,849.6,4.75
T,9,850.4,4.752
T,9,850.4,4.754
T,9,850.4,4.756
T,9,851.2,4.758
T,9,851.2,4.76
T,9,852.0,4.762
T,9,852.0,4.764
T,9,852.8,4.766
T,9,852.8,4.768
T,9,853.6,4.77
T,9,853.6,4.772
T,9,854.4,4.774
T,9,854.4,4.776
T,9,855.2,4.778
T,9,855.2,4.78
T,9,855.2,4.782
T,9,856.0,4.784
T,9,856.0,4.786
T,9,856.8,4.788
T,9,856.8,4.79
T,9,857.6,4.792
T,9,857.6,4.794
T,9,858.4,4.796
T,9,858.4,4.798
T,9,858.4,4.8
T,9,859.2,4.802
T,9,859.2,4.804
T,9,860.0,4.806
T,9,860.0,4.808
T,9,860.8,4.81
T,9,860.8,4.812
T,9,861.6,4.814
T,9,861.6,4.816
T,9,862.4,4.818
T,9,862.4,4.82
T,9,862.4,4.822
T,9,863.2,4.824
T,9,863.2,4.826
T,9,864.0,4.828
T,9,864.0,4.83
T,9,864.8,4.832
T,9,864.8,4.834
T,9,865.6,4.836
T,9,865.6,4.838
T,9,866.4,4.84
T,9,866.4,4.842
T,9,866.4,4.844
T,9,867.2,4.846
T,9,867.2,4.848
T,9,868.0,4.85
T,9,868.0,4.852
T,9,868.8,4.854
T,9,868.8,4.856
T,9,869.6,4.858
T,9,869.6,4.86
T,9,870.4,4.862
T,9,870.4,4.864
T,9,870.4,4.866
T,9,871.2,4.868
T,9,871.2,4.87
T,9,872.0,4.872
T,9,872.0,4.874
T,9,872.8,4.876
T,9,872.8,4.878
T,9,873.6,4.88
T,9,873.6,4.882
T,9,874.4,4.884
T,9,874.4,4.886
T,9,874.4,4.888
T,9,875.2,4.89
T,9,875.2,4.892
T,9,876.0,4.894
T,9,876.0,4.896
T,9,876.8,4.898
T,9,876.8,4.9
T,9,877.6,4.902
T,9,877.6,4.904
T,9,877.6,4.906
T,9,878.4,4.908
T,9,878.4,4.91
T,9,879.2,4.912
T,9,879.2,4.914
T,9,880.0,4.916
T,9,880.0,4.918
T,9,880.8,4.92
T,9,880.8,4.922
T,9,880.8,4.924
T,9,881.6,4.926
T,9,881.6,4.928
T,9,882.4,4.93
T,9,882.4,4.932
T,9,883.2,4.934
T,9,883.2,4.936
T,9,884.0,4.938
T,9,884.0,4.94
T,9,884.0,4.942
T,9,884.8,4.944
T,9,884.8,4.946
T,9,885.6,4.948
T,9,885.6,4.95
T,9,886.4,4.952
T,9,886.4,4.954
T,9,887.2,4.956
T,9,887.2,4.958
T,9,888.0,4.96
T,9,888.0,4.962
T,9,888.8,4.964
T,9,888.8,4.966
T,9,888.8,4.968
T,9,889.6,4.97
T,9,889.6,4.972
T,9,890.4,4.974
T,9,890.4,4.976
T,9,891.2,4.978
T,9,891.2,4.98
T,9,892.0,4.982
T,9,892.0,4.984
T,9,892.0,4.986
T,9,892.8,4.988
T,9,892.8,4.99
T,9,893.6,4.992
T,9,893.6,4.994
T,9,894.4,4.996
T,9,894.4,4.998
T,9,895.2,5.0
T,9,895.2,5.002
T,9,896.0,5.004
T,9,896.0,5.006
T,9,896.0,5.008
T,9,896.8,5.01
T,9,896.8,5.012
T,9,897.6,5.014
T,9,897.6,5.016
T,9,898.4,5.018
T,9,898.4,5.02
T,9,899.2,5.022
T,9,899.2,5.024
T,9,899.2,5.026
T,9,900.0,5.028
T,9,900.0,5.03
T,9,900.8,5.032
T,9,900.8,5.034
T,9,901.6,5.036
T,9,901.6,5.038
T,9,902.4,5.04
T,9,902.4,5.042
T,9,902.4,5.044
T,9,903.2,5.046
T,9,903.2,5.048
T,9,904.0,5.05
T,9,904.0,5.052
T,9,904.8,5.054
T,9,904.8,5.056
T,9,905.6,5.058
T,9,905.6,5.06
T,9,906.4,5.062
T,9,906.4,5.064
T,9,906.4,5.066
T,9,907.2,5.068
T,9,907.2,5.07
T,9,908.0,5.072
T,9,908.0,5.074
T,9,908.8,5.076
T,9,908.8,5.078
T,9,909.6,5.08
T,9,909.6,5.082
T,9,909.6,5.084
T,9,910.4,5.086
T,9,910.4,5.088
T,9,911.2,5.09
T,9,911.2,5.092
T,9,912.0,5.094
T,9,912.0,5.096
T,9,912.8,5.098
T,9,912.8,5.1
T,9,912.8,5.102
T,9,913.6,5.104
T,9,913.6,5.106
T,9,914.4,5.108
T,9,914.4,5.11
T,9,915.2,5.112
T,9,915.2,5.114
T,9,916.0,5.116
T,9,916.0,5.118
T,9,916.8,5.12
T,9,916.8,5.122
T,9,916.8,5.124
T,9,917.6,5.126
T,9,917.6,5.128
T,9,918.4,5.13
T,9,918.4,5.132
T,9,919.2,5.134
T,9,919.2,5.136
T,9,920.0,5.138
T,9,920.0,5.14
T,9,920.0,5.142
T,9,920.8,5.144
T,9,920.8,5.146
T,9,921.6,5.148
T,9,921.6,5.15
T,9,922.4,5.152
T,9,922.4,5.154
T,9,923.2,5.156
T,9,923.2,5.158
T,9,923.2,5.16
T,9,924.0,5.162
T,9,924.0,5.164
T,9,924.8,5.166
T,9,924.8,5.168
T,9,925.6,5.17
T,9,925.6,5.172
T,9,926.4,5.174
T,9,926.4,5.176
T,9,927.2,5.178
T,9,927.2,5.18
T,9,927.2,5.182
T,9,928.0,5.184
T,9,928.0,5.186
T,9,928.8,5.188
T,9,928.8,5.19
T,9,929.6,5.192
T,9,929.6,5.194
T,9,930.4,5.196
T,9,930.4,5.198
T,9,930.4,5.2
T,9,931.2,5.202
T,9,931.2,5.204
T,9,932.0,5.206
T,9,932.0,5.208
T,9,932.8,5.21
T,9,932.8,5.212
T,9,932.8,5.214
T,9,933.6,5.216
T,9,933.6,5.218
T,9,934.4,5.22
T,9,934.4,5.222
T,9,935.2,5.224
T,9,935.2,5.226
T,9,936.0,5.228
T,9,936.0,5.23
T,9,936.0,5.232
T,9,936.8,5.234
T,9,936.8,5.236
T,9,937.6,5.238
T,9,937.6,5.24
T,9,938.4,5.242
T,9,938.4,5.244
T,9,939.2,5.246
T,9,939.2,5.248
T,9,939.2,5.25
T,9,940.0,5.252
T,9,940.0,5.254
T,9,940.8,5.256
T,9,940.8,5.258
T,9,941.6,5.26
T,9,941.6,5.262
T,9,941.6,5.264
T,9,942.4,5.266
T,9,942.4,5.268
T,9,943.2,5.27
T,9,943.2,5.272
T,9,944.0,5.274
T,9,944.0,5.276
T,9,944.8,5.278
T,9,944.8,5.28
T,9,944.8,5.282
T,9,945.6,5.284
T,9,945.6,5.286
T,9,946.4,5.288
T,9,946.4,5.29
T,9,947.2,5.292
T,9,947.2,5.294
T,9,947.2,5.296
T,9,948.0,5.298
T,9,948.0,5.3
T,9,948.8,5.302
T,9,948.8,5.304
T,9,949.6,5.306
T,9,949.6,5.308
T,9,950.4,5.31
T,9,950.4,5.312
T,9,950.4,5.314
T,9,951.2,5.316
T,9,951.2,5.318
T,9,952.0,5.32
T,9,952.0,5.322
T,9,952.8,5.324
T,9,952.8,5.326
T,9,952.8,5.328
T,9,953.6,5.33
T,9,953.6,5.332
T,9,954.4,5.334
T,9,954.4,5.336
T,9,955.2,5.338
T,9,955.2,5.34
T,9,956.0,5.342
T,9,956.0,5.344
T,9,956.0,5.346
T,9,956.8,5.348
T,9,956.8,5.35
T,9,957.6,5.352
T,9,957.6,5.354
T,9,958.4,5.356
T,9,958.4,5.358
T,9,958.4,5.36
T,9,959.2,5.362
T,9,959.2,5.364
T,9,960.0,5.366
T,9,960.0,5.368
T,9,960.8,5.37
T,9,960.8,5.372
T,9,961.6,5.374
T,9,961.6,5.376
T,9,961.6,5.378
T,9,962.4,5.38
T,9,962.4,5.382
T,9,963.2,5.384
T,9,963.2,5.386
T,9,964.0,5.388
T,9,964.0,5.39
T,9,964.0,5.392
T,9,964.8,5.394
T,9,964.8,5.396
T,9,965.6,5.398
T,9,965.6,5.4
T,9,966.4,5.402
T,9,966.4,5.404
T,9,966.4,5.406
T,9,967.2,5.408
T,9,967.2,5.41
T,9,968.0,5.412
T,9,968.0,5.414
T,9,968.8,5.416
T,9,968.8,5.418
T,9,969.6,5.42
T,9,969.6,5.422
T,9,969.6,5.424
T,9,970.4,5.426
T,9,970.4,5.428
T,9,971.2,5.43
T,9,971.2,5.432
T,9,972.0,5.434
T,9,972.0,5.436
T,9,972.0,5.438
T,9,972.8,5.44
T,9,972.8,5.442
T,9,973.6,5.444
T,9,973.6,5.446
T,9,974.4,5.448
T,9,974.4,5.45
T,9,975.2,5.452
T,9,975.2,5.454
T,9,975.2,5.456
T,9,976.0,5.458
T,9,976.0,5.46
T,9,976.8,5.462
T,9,976.8,5.464
T,9,977.6,5.466
T,9,977.6,5.468
T,9,978.4,5.47
T,9,978.4,5.472
T,9,978.4,5.474
T,9,979.2,5.476
T,9,979.2,5.478
T,9,980.0,5.48
T,9,980.0,5.482
T,9,980.8,5.484
T,9,980.8,5.486
T,9,980.8,5.488
T,9,981.6,5.49
T,9,981.6,5.492
T,9,982.4,5.494
T,9,982.4,5.496
T,9,983.2,5.498
T,9,983.2,5.5
T,9,984.0,5.502
T,9,984.0,5.504
T,9,984.0,5.506
T,9,984.8,5.508
T,9,984.8,5.51
T,9,985.6,5.512
T,9,985.6,5.514
T,9,986.4,5.516
T,9,986.4,5.518
T,9,986.4,5.52
T,9,987.2,5.522
T,9,987.2,5.524
T,9,988.0,5.526
T,9,988.0,5.528
T,9,988.8,5.53
T,9,988.8,5.532
T,9,989.6,5.534
T,9,989.6,5.536
T,9,989.6,5.538
T,9,990.4,5.54
T,9,990.4,5.542
T,9,991.2,5.544
T,9,991.2,5.546
T,9,992.0,5.548
T,9,992.0,5.55
T,9,992.0,5.552
T,9,992.8,5.554
T,9,992.8,5.556
T,9,993.6,5.558
T,9,993.6,5.56
T,9,994.4,5.562
T,9,994.4,5.564
T,9,995.2,5.566
T,9,995.2,5.568
T,9,995.2,5.57
T,9,996.0,5.572
T,9,996.0,5.574
T,9,996.8,5.576
T,9,996.8,5.578
T,9,997.6,5.58
T,9,997.6,5.582
T,9,997.6,5.584
T,9,998.4,5.586
T,9,998.4,5.588
T,9,999.2,5.59
T,9,999.2,5.592
T,9,1000.0,5.594
T,9,1000.0,5.596
T,9,1000.8,5.598
T,9,1000.8,5.6
T,9,1000.8,5.602
T,9,1001.6,5.604
T,9,1001.6,5.606
T,9,1002.4,5.608
T,9,1002.4,5.61
T,9,1003.2,5.612
T,9,1003.2,5.614
T,9,1004.0,5.616
T,9,1004.0,5.618
T,9,1004.0,5.62
T,9,1004.8,5.622
T,9,1004.8,5.624
T,9,1005.6,5.626
T,9,1005.6,5.628
T,9,1006.4,5.63
T,9,1006.4,5.632
T,9,1007.2,5.634
T,9,1007.2,5.636
T,9,1007.2,5.638
T,9,1008.0,5.64
T,9,1008.0,5.642
T,9,1008.8,5.644
T,9,1008.8,5.646
T,9,1009.6,5.648
T,9,1009.6,5.65
T,9,1009.6,5.652
T,9,1010.4,5.654
T,9,1010.4,5.656
T,9,1011.2,5.658
T,9,1011.2,5.66
T,9,1012.0,5.662
T,9,1012.0,5.664
T,9,1012.8,5.666
T,9,1012.8,5.668
T,9,1013.6,5.67
T,9,1013.6,5.672
T,9,1013.6,5.674
T,9,1014.4,5.676
T,9,1014.4,5.678
T,9,1015.2,5.68
T,9,1015.2,5.682
T,9,1016.0,5.684
T,9,1016.0,5.686
T,9,1016.0,5.688
T,9,1016.8,5.69
T,9,1016.8,5.692
T,9,1017.6,5.694
T,9,1017.6,5.696
T,9,1018.4,5.698
T,9,1018.4,5.7
T,9,1019.2,5.702
T,9,1019.2,5.704
T,9,1019.2,5.706
T,9,1020.0,5.708
T,9,1020.0,5.71
T,9,1020.8,5.712
T,9,1020.8,5.714
T,9,1021.6,5.716
T,9,1021.6,5.718
T,9,1022.4,5.72
T,9,1022.4,5.722
T,9,1022.4,5.724
T,9,1023.2,5.726
T,9,1023.2,5.728
T,9,1024.0,5.73
T,9,1024.0,5.732
T,9,1024.8,5.734
T,9,1024.8,5.736
T,9,1025.6,5.738
T,9,1025.6,5.74
T,9,1025.6,5.742
T,9,1026.4,5.744
T,9,1026.4,5.746
T,9,1027.2,5.748
T,9,1027.2,5.75
T,9,1028.0,5.752
T,9,1028.0,5.754
T,9,1028.8,5.756
T,9,1028.8,5.758
T,9,1028.8,5.76
T,9,1029.6,5.762
T,9,1029.6,5.764
T,9,1030.4,5.766
T,9,1030.4,5.768
T,9,1031.2,5.77
T,9,1031.2,5.772
T,9,1032.0,5.774
T,9,1032.0,5.776
T,9,1032.8,5.778
T,9,1032.8,5.78
T,9,1032.8,5.782
T,9,1033.6,5.784
T,9,1033.6,5.786
T,9,1034.4,5.788
T,9,1034.4,5.79
T,9,1035.2,5.792
T,9,1035.2,5.794
T,9,1036.0,5.796
T,9,1036.0,5.798
T,9,1036.0,5.8
T,9,1036.8,5.802
T,9,1036.8,5.804
T,9,1037.6,5.806
T,9,1037.6,5.808
T,9,1038.4,5.81
T,9,1038.4,5.812
T,9,1039.2,5.814
T,9,1039.2,5.816
T,9,1040.0,5.818
T,9,1040.0,5.82
T,9,1040.0,5.822
T,9,1040.8,5.824
T,9,1040.8,5.826
T,9,1041.6,5.828
T,9,1041.6,5.83
T,9,1042.4,5.832
T,9,1042.4,5.834
T,9,1043.2,5.836
T,9,1043.2,5.838
T,9,1043.2,5.84
T,9,1044.0,5.842
T,9,1044.0,5.844
T,9,1044.8,5.846
T,9,1044.8,5.848
T,9,1045.6,5.85
T,9,1045.6,5.852
T,9,1046.4,5.854
T,9,1046.4,5.856
T,9,1047.2,5.858
T,9,1047.2,5.86
T,9,1047.2,5.862
T,9,1048.0,5.864
T,9,1048.0,5.866
T,9,1048.8,5.868
T,9,1048.8,5.87
T,9,1049.6,5.872
T,9,1049.6,5.874
T,9,1050.4,5.876
T,9,1050.4,5.878
T,9,1051.2,5.88
T,9,1051.2,5.882
T,9,1051.2,5.884
T,9,1052.0,5.886
T,9,1052.0,5.888
T,9,1052.8,5.89
T,9,1052.8,5.892
T,9,1053.6,5.894
T,9,1053.6,5.896
T,9,1054.4,5.898
T,9,1054.4,5.9
T,9,1055.2,5.902
T,9,1055.2,5.904
T,9,1055.2,5.906
T,9,1056.0,5.908
T,9,1056.0,5.91
T,9,1056.8,5.912
T,9,1056.8,5.914
T,9,1057.6,5.916
T,9,1057.6,5.918
T,9,1058.4,5.92
T,9,1058.4,5.922
T,9,1059.2,5.924
T,9,1059.2,5.926
T,9,1059.2,5.928
T,9,1060.0,5.93
T,9,1060.0,5.932
T,9,1060.8,5.934
T,9,1060.8,5.936
T,9,1061.6,5.938
T,9,1061.6,5.94
T,9,1062.4,5.942
T,9,1062.4,5.944
T,9,1063.2,5.946
T,9,1063.2,5.948
T,9,1063.2,5.95
T,9,1064.0,5.952
T,9,1064.0,5.954
T,9,1064.8,5.956
T,9,1064.8,5.958
T,9,1065.6,5.96
T,9,1065.6,5.962
T,9,1066.4,5.964
T,9,1066.4,5.966
T,9,1067.2,5.968
T,9,1067.2,5.97
T,9,1067.2,5.972
T,9,1068.0,5.974
T,9,1068.0,5.976
T,9,1068.8,5.978
T,9,1068.8,5.98
T,9,1069.6,5.982
T,9,1069.6,5.984
T,9,1070.4,5.986
T,9,1070.4,5.988
T,9,1071.2,5.99
T,9,1071.2,5.992
T,9,1071.2,5.994
T,9,1072.0,5.996
T,9,1072.0,5.998
T,9,1072.8,6.0
T,9,1072.8,6.002
T,9,1073.6,6.004
T,9,1073.6,6.006
T,9,1074.4,6.008
T,9,1074.4,6.01
T,9,1075.2,6.012
T,9,1075.2,6.014
T,9,1076.0,6.016
T,9,1076.0,6.018
T,9,1076.0,6.02
T,9,1076.8,6.022
T,9,1076.8,6.024
T,9,1077.6,6.026
T,9,1077.6,6.028
T,9,1078.4,6.03
T,9,1078.4,6.032
T,9,1079.2,6.034
T,9,1079.2,6.036
T,9,1080.0,6.038
T,9,1080.0,6.04
T,9,1080.0,6.042
T,9,1080.8,6.044
T,9,1080.8,6.046
T,9,1081.6,6.048
T,9,1081.6,6.05
T,9,1082.4,6.052
T,9,1082.4,6.054
T,9,1083.2,6.056
T,9,1083.2,6.058
T,9,1084.0,6.06
T,9,1084.0,6.062
T,9,1084.0,6.064
T,9,1084.8,6.066
T,9,1084.8,6.068
T,9,1085.6,6.07
T,9,1085.6,6.072
T,9,1086.4,6.074
T,9,1086.4,6.076
T,9,1087.2,6.078
T,9,1087.2,6.08
T,9,1088.0,6.082
T,9,1088.0,6.084
T,9,1088.0,6.086
T,9,1088.8,6.088
T,9,1088.8,6.09
T,9,1089.6,6.092
T,9,1089.6,6.094
T,9,1090.4,6.096
T,9,1090.4,6.098
T,9,1091.2,6.1
T,9,1091.2,6.102
T,9,1092.0,6.104
T,9,1092.0,6.106
T,9,1092.8,6.108
T,9,1092.8,6.11
T,9,1092.8,6.112
T,9,1093.6,6.114
T,9,1093.6,6.116
T,9,1094.4,6.118
T,9,1094.4,6.12
T,9,1095.2,6.122
T,9,1095.2,6.124
T,9,1096.0,6.126
T,9,1096.0,6.128
T,9,1096.8,6.13
T,9,1096.8,6.132
T,9,1096.8,6.134
T,9,1097.6,6.136
T,9,1097.6,6.138
T,9,1098.4,6.14
T,9,1098.4,6.142
T,9,1099.2,6.144
T,9,1099.2,6.146
T,9,1100.0,6.148
T,9,1100.0,6.15
T,9,1100.8,6.152
T,9,1100.8,6.154
T,9,1100.8,6.156
T,9,1101.6,6.158
T,9,1101.6,6.16
T,9,1102.4,6.162
T,9,1102.4,6.164
T,9,1103.2,6.166
T,9,1103.2,6.168
T,9,1104.0,6.17
T,9,1104.0,6.172
T,9,1104.8,6.174
T,9,1104.8,6.176
T,9,1105.6,6.178
T,9,1105.6,6.18
T,9,1105.6,6.182
T,9,1106.4,6.184
T,9,1106.4,6.186
T,9,1107.2,6.188
T,9,1107.2,6.19
T,9,1108.0,6.192
T,9,1108.0,6.194
T,9,1108.8,6.196
T,9,1108.8,6.198
T,9,1109.6,6.2
T,9,1109.6,6.202
T,9,1110.4,6.204
T,9,1110.4,6.206
T,9,1110.4,6.208
T,9,1111.2,6.21
T,9,1111.2,6.212
T,9,1112.0,6.214
T,9,1112.0,6.216
T,9,1112.8,6.218
T,9,1112.8,6.22
T,9,1113.6,6.222
T,9,1113.6,6.224
T,9,1114.4,6.226
T,9,1114.4,6.228
T,9,1114.4,6.23
T,9,1115.2,6.232
T,9,1115.2,6.234
T,9,1116.0,6.236
T,9,1116.0,6.238
T,9,1116.8,6.24
T,9,1116.8,6.242
T,9,1117.6,6.244
T,9,1117.6,6.246
T,9,1118.4,6.248
T,9,1118.4,6.25
T,9,1119.2,6.252
T,9,1119.2,6.254
T,9,1119.2,6.256
T,9,1120.0,6.258
T,9,1120.0,6.26
T,9,1120.8,6.262
T,9,1120.8,6.264
T,9,1121.6,6.266
T,9,1121.6,6.268
T,9,1122.4,6.27
T,9,1122.4,6.272
T,9,1123.2,6.274
T,9,1123.2,6.276
T,9,1124.0,6.278
T,9,1124.0,6.28
T,9,1124.0,6.282
T,9,1124.8,6.284
T,9,1124.8,6.286
T,9,1125.6,6.288
T,9,1125.6,6.29
T,9,1126.4,6.292
T,9,1126.4,6.294
T,9,1127.2,6.296
T,9,1127.2,6.298
T,9,1128.0,6.3
T,9,1128.0,6.302
T,9,1128.8,6.304
T,9,1128.8,6.306
T,9,1128.8,6.308
T,9,1129.6,6.31
T,9,1129.6,6.312
T,9,1130.4,6.314
T,9,1130.4,6.316
T,9,1131.2,6.318
T,9,1131.2,6.32
T,9,1132.0,6.322
T,9,1132.0,6.324
T,9,1132.8,6.326
T,9,1132.8,6.328
T,9,1132.8,6.33
T,9,1133.6,6.332
T,9,1133.6,6.334
T,9,1134.4,6.336
T,9,1134.4,6.338
T,9,1135.2,6.34
T,9,1135.2,6.342
T,9,1136.0,6.344
T,9,1136.0,6.346
T,9,1136.8,6.348
T,9,1136.8,6.35
T,9,1136.8,6.352
T,9,1137.6,6.354
T,9,1137.6,6.356
T,9,1138.4,6.358
T,9,1138.4,6.36
T,9,1139.2,6.362
T,9,1139.2,6.364
T,9,1140.0,6.366
T,9,1140.0,6.368
T,9,1140.8,6.37
T,9,1140.8,6.372
T,9,1140.8,6.374
T,9,1141.6,6.376
T,9,1141.6,6.378
T,9,1142.4,6.38
T,9,1142.4,6.382
T,9,1143.2,6.384
T,9,1143.2,6.386
T,9,1144.0,6.388
T,9,1144.0,6.39
T,9,1144.8,6.392
T,9,1144.8,6.394
T,9,1145.6,6.396
T,9,1145.6,6.398
T,9,1145.6,6.4
T,9,1146.4,6.402
T,9,1146.4,6.404
T,9,1147.2,6.406
T,9,1147.2,6.408
T,9,1148.0,6.41
T,9,1148.0,6.412
T,9,1148.8,6.414
T,9,1148.8,6.416
T,9,1148.8,6.418
T,9,1149.6,6.42
T,9,1149.6,6.422
T,9,1150.4,6.424
T,9,1150.4,6.426
T,9,1151.2,6.428
T,9,1151.2,6.43
T,9,1152.0,6.432
T,9,1152.0,6.434
T,9,1152.8,6.436
T,9,1152.8,6.438
T,9,1152.8,6.44
T,9,1153.6,6.442
T,9,1153.6,6.444
T,9,1154.4,6.446
T,9,1154.4,6.448
T,9,1155.2,6.45
T,9,1155.2,6.452
T,9,1156.0,6.454
T,9,1156.0,6.456
T,9,1156.8,6.458
T,9,1156.8,6.46
T,9,1157.6,6.462
T,9,1157.6,6.464
T,9,1157.6,6.466
T,9,1158.4,6.468
T,9,1158.4,6.47
T,9,1159.2,6.472
T,9,1159.2,6.474
T,9,1160.0,6.476
T,9,1160.0,6.478
T,9,1160.8,6.48
T,9,1160.8,6.482
T,9,1160.8,6.484
T,9,1161.6,6.486
T,9,1161.6,6.488
T,9,1162.4,6.49
T,9,1162.4,6.492
T,9,1163.2,6.494
T,9,1163.2,6.496
T,9,1164.0,6.498
T,9,1164.0,6.5
T,9,1164.8,6.502
T,9,1164.8,6.504
T,9,1164.8,6.506
T,9,1165.6,6.508
T,9,1165.6,6.51
T,9,1166.4,6.512
T,9,1166.4,6.514
T,9,1167.2,6.516
T,9,1167.2,6.518
T,9,1168.0,6.52
T,9,1168.0,6.522
T,9,1168.8,6.524
T,9,1168.8,6.526
T,9,1168.8,6.528
T,9,1169.6,6.53
T,9,1169.6,6.532
T,9,1170.4,6.534
T,9,1170.4,6.536
T,9,1171.2,6.538
T,9,1171.2,6.54
T,9,1172.0,6.542
T,9,1172.0,6.544
T,9,1172.0,6.546
T,9,1172.8,6.548
T,9,1172.8,6.55
T,9,1173.6,6.552
T,9,1173.6,6.554
T,9,1174.4,6.556
T,9,1174.4,6.558
T,9,1175.2,6.56
T,9,1175.2,6.562
T,9,1176.0,6.564
T,9,1176.0,6.566
T,9,1176.8,6.568
T,9,1176.8,6.57
T,9,1176.8,6.572
T,9,1177.6,6.574
T,9,1177.6,6.576
T,9,1178.4,6.578
T,9,1178.4,6.58
T,9,1179.2,6.582
T,9,1179.2,6.584
T,9,1180.0,6.586
T,9,1180.0,6.588
T,9,1180.8,6.59
T,9,1180.8,6.592
T,9,1180.8,6.594
T,9,1181.6,6.596
T,9,1181.6,6.598
T,9,1182.4,6.6
T,9,1182.4,6.602
T,9,1183.2,6.604
T,9,1183.2,6.606
T,9,1184.0,6.608
T,9,1184.0,6.61
T,9,1184.8,6.612
T,9,1184.8,6.614
T,9,1184.8,6.616
T,9,1185.6,6.618
T,9,1185.6,6.62
T,9,1186.4,6.622
T,9,1186.4,6.624
T,9,1187.2,6.626
T,9,1187.2,6.628
T,9,1188.0,6.63
T,9,1188.0,6.632
T,9,1188.8,6.634
T,9,1188.8,6.636
T,9,1188.8,6.638
T,9,1189.6,6.64
T,9,1189.6,6.642
T,9,1190.4,6.644
T,9,1190.4,6.646
T,9,1191.2,6.648
T,9,1191.2,6.65
T,9,1192.0,6.652
T,9,1192.0,6.654
T,9,1192.8,6.656
T,9,1192.8,6.658
T,9,1193.6,6.66
T,9,1193.6,6.662
T,9,1193.6,6.664
T,9,1194.4,6.666
T,9,1194.4,6.668
T,9,1195.2,6.67
T,9,1195.2,6.672
T,9,1196.0,6.674
T,9,1196.0,6.676
T,9,1196.8,6.678
T,9,1196.8,6.68
T,9,1197.6,6.682
T,9,1197.6,6.684
T,9,1197.6,6.686
T,9,1198.4,6.688
T,9,1198.4,6.69
T,9,1199.2,6.692
T,9,1199.2,6.694
T,9,1200.0,6.696
T,9,1200.0,6.698
T,9,1200.8,6.7
T,9,1200.8,6.702
T,9,1201.6,6.704
T,9,1201.6,6.706
T,9,1201.6,6.708
T,9,1202.4,6.71
T,9,1202.4,6.712
T,9,1203.2,6.714
T,9,1203.2,6.716
T,9,1204.0,6.718
T,9,1204.0,6.72
T,9,1204.8,6.722
T,9,1204.8,6.724
T,9,1205.6,6.726
T,9,1205.6,6.728
T,9,1205.6,6.73
T,9,1206.4,6.732
T,9,1206.4,6.734
T,9,1207.2,6.736
T,9,1207.2,6.738
T,9,1208.0,6.74
T,9,1208.0,6.742
T,9,1208.8,6.744
T,9,1208.8,6.746
T,9,1209.6,6.748
T,9,1209.6,6.75
T,9,1210.4,6.752
T,9,1210.4,6.754
T,9,1210.4,6.756
T,9,1211.2,6.758
T,9,1211.2,6.76
T,9,1212.0,6.762
T,9,1212.0,6.764
T,9,1212.8,6.766
T,9,1212.8,6.768
T,9,1213.6,6.77
T,9,1213.6,6.772
T,9,1213.6,6.774
T,9,1214.4,6.776
T,9,1214.4,6.778
T,9,1215.2,6.78
T,9,1215.2,6.782
T,9,1216.0,6.784
T,9,1216.0,6.786
T,9,1216.8,6.788
T,9,1216.8,6.79
T,9,1217.6,6.792
T,9,1217.6,6.794
T,9,1218.4,6.796
T,9,1218.4,6.798
T,9,1218.4,6.8
T,9,1219.2,6.802
T,9,1219.2,6.804
T,9,1220.0,6.806
T,9,1220.0,6.808
T,9,1220.8,6.81
T,9,1220.8,6.812
T,9,1221.6,6.814
T,9,1221.6,6.816
T,9,1222.4,6.818
T,9,1222.4,6.82
T,9,1222.4,6.822
T,9,1223.2,6.824
T,9,1223.2,6.826
T,9,1224.0,6.828
T,9,1224.0,6.83
T,9,1224.8,6.832
T,9,1224.8,6.834
T,9,1225.6,6.836
T,9,1225.6,6.838
T,9,1225.6,6.84
T,9,1226.4,6.842
T,9,1226.4,6.844
T,9,1227.2,6.846
T,9,1227.2,6.848
T,9,1228.0,6.85
T,9,1228.0,6.852
T,9,1228.8,6.854
T,9,1228.8,6.856
T,9,1229.6,6.858
T,9,1229.6,6.86
T,9,1229.6,6.862
T,9,1230.4,6.864
T,9,1230.4,6.866
T,9,1231.2,6.868
T,9,1231.2,6.87
T,9,1232.0,6.872
